"DIMETICONA;CLORIDRATO DE METOCLOPRAMIDA;PEPSINA";-;A9A - DIGESTIVOS, INCLUINDO ENZIMAS DIGESTIVAS
"DIMETICONA;HIDROXIDO DE MAGNESIO;HIDROXIDO DE ALUMÍNIO";-;A2A4 - ANTIÁCIDOS COM ANTIFLATULENTOS OU CARMINATIVOS
DIMETILSULFÓXIDO DE TRAMETINIBE;-;L1H4 - INIBIDORES PREOTEÍNA KINASE ANTINEOPLÁSICOS, BRAF/MEK
DINITRATO DE ISOSSORBIDA;-;C1E - NITRITOS E NITRATOS
DINOPROSTONA;-;G2X9 - OUTROS GINECOLÓGICOS
DIOSMINA;-;C5C - VASOPROTETORES SISTÊMICOS
"DIOSMINA;FLAVONÓIDES EXPRESSOS EM HESPERIDINA";-;C5C - VASOPROTETORES SISTÊMICOS
DIPIRONA;-;N2B1 - ANALGÉSICOS NÃO NARCÓTICOS E ANTIPIRÉTICOS SOB PRESCRIÇÃO
DIPIRONA MONOIDRATADA;-;N2B2 - ANALGÉSICOS NÃO NARCÓTICOS E ANTIPIRÉTICOS ISENTOS DE PRESCRIÇÃO
"DIPIRONA MONOIDRATADA;BUTILBROMETO DE ESCOPOLAMINA";-;A3D - ASSOCIAÇÕES DE ANTIESPASMÓDICOS COM ANALGÉSICOS
"DIPIRONA MONOIDRATADA;BUTILBROMETO DE ESCOPOLAMINA;METILBROMETO DE HOMATROPINA;BROMIDRATO DE HIOSCIAMINA";-;A3D - ASSOCIAÇÕES DE ANTIESPASMÓDICOS COM ANALGÉSICOS
"DIPIRONA MONOIDRATADA;CAFEÍNA";-;N2B - ANALGÉSICOS NÃO NARCÓTICOS E ANTIPIRÉTICOS
"DIPIRONA MONOIDRATADA;CAFEÍNA ANIDRA";-;N2B2 - ANALGÉSICOS NÃO NARCÓTICOS E ANTIPIRÉTICOS ISENTOS DE PRESCRIÇÃO
"DIPIRONA MONOIDRATADA;CAFEÍNA ANIDRA;CITRATO DE ORFENADRINA";-;M3B - RELAXANTE MUSCULAR DE AÇÃO CENTRAL
"DIPIRONA MONOIDRATADA;CAFEÍNA ANIDRA;MUCATO DE ISOMETEPTENO";-;A3D - ASSOCIAÇÕES DE ANTIESPASMÓDICOS COM ANALGÉSICOS
"DIPIRONA MONOIDRATADA;CLORIDRATO DE PROMETAZINA;CLORIDRATO DE ADIFENINA";-;N2B2 - ANALGÉSICOS NÃO NARCÓTICOS E ANTIPIRÉTICOS ISENTOS DE PRESCRIÇÃO
"DIPIRONA MONOIDRATADA;DIPIRONA";-;N2B2 - ANALGÉSICOS NÃO NARCÓTICOS E ANTIPIRÉTICOS ISENTOS DE PRESCRIÇÃO
"DIPIRONA MONOIDRATADA;MUCATO DE ISOMETEPTENO;CAFEÍNA";-;A3D - ASSOCIAÇÕES DE ANTIESPASMÓDICOS COM ANALGÉSICOS
DIPROPIONATO DE BECLOMETASONA;-;R1A1 - CORTICOSTERÓIDES NASAIS SEM ANTIINFECCIOSOS
"DIPROPIONATO DE BECLOMETASONA;FUMARATO DE FORMOTEROL DI-HIDRATADO";-;R3F1 - ANTIASMÁTICOS/DPOC AGONISTAS B2 ASSOCIADOS A CORTICOSTERÓIDES, INALANTES
"DIPROPIONATO DE BECLOMETASONA;FUMARATO DE FORMOTEROL DIIDRATADO";-;R3F1 - ANTIASMÁTICOS/DPOC AGONISTAS B2 ASSOCIADOS A CORTICOSTERÓIDES, INALANTES
DIPROPIONATO DE BETAMETASONA;-;D7A - CORTICOESTERÓIDES TÓPICOS PUROS
"DIPROPIONATO DE BETAMETASONA;ÁCIDO ACETILSALICÍLICO";-;D5A - ANTIPSORÍASE TÓPICOS
DITOSILATO DE LAPATINIBE;-;L1H9 - OUTROS ANTINEOPLÁSICOS INIBIDORES DA PROTEÍNA KINASE
DIVALPROATO DE SÓDIO;-;N3A - ANTIEPILÉPTICOS
DOBESILATO DE CÁLCIO;-;C5C - VASOPROTETORES SISTÊMICOS
DOCETAXEL;-;L1C2 - AGENTES ANTINEOPLÁSICOS TAXANOS
DOCETAXEL TRI-HIDRATADO;-;L1C2 - AGENTES ANTINEOPLÁSICOS TAXANOS
DOCETAXEL TRIIDRATADO;-;L1C2 - AGENTES ANTINEOPLÁSICOS TAXANOS
"DOCUSATO DE SÓDIO;BISACODIL";-;A6A2 - LAXANTES ESTIMULANTES
DOLUTEGRAVIR SÓDICO;-;J5C5 - ANTIVIRAIS HIV, INIBIDORES DA INTEGRASE
"DOLUTEGRAVIR SÓDICO;LAMIVUDINA";-;J5C8 - ANTIVIRAIS HIV, PRODUTOS DE COMBINAÇÃO MULTICLASSES
"DOLUTEGRAVIR SÓDICO;SULFATO DE ABACAVIR;LAMIVUDINA";-;J5C8 - ANTIVIRAIS HIV, PRODUTOS DE COMBINAÇÃO MULTICLASSES
DOMPERIDONA;-;A3F - GASTROPROCINÉTICOS
DONANEMABE;-;N7D9 - TODOS OS OUTROS PRODUTOS ANTIALZHEIMER
DOSTARLIMABE;-;L1G5 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, PD-1/PD-L1
DOXICICLINA MONOIDRATADA;-;J1A - TETRACICLINAS E ASSOCIAÇÕES
DROPERIDOL;-;N1A2 - ANESTÉSICOS GERAIS INJETÁVEIS
DROPROPIZINA;-;R5D1 - ANTITUSSÍGENOS PUROS
DROSPIRENONA;-;G3A5 - PREPARAÇÕES ORAIS COM PROGESTAGÊNIOS SOMENTE
"DROSPIRENONA;ESTETROL MONOIDRATADO";-;G3A2 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS >=50MCG
DULAGLUTIDA;-;A10S - ANTIDIABÉTICOS AGONISTAS DE GLP-1
DUPILUMABE;-;L4C - INIBIDORES DA INTERLEUCINA
DURVALUMABE;-;L1G5 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, PD-1/PD-L1
DUTASTERIDA;-;G4C3 - BPH INIBIDORES DA 5-ALFA TESTOSTERONA REDUTASE (5-ARI) PUROS
"DUTASTERIDA;CLORIDRATO DE TANSULOSINA";-;G4C4 - BPH COMBINAÇÕES DE ALFA-ANTAGONISTAS E INIBIDORES DA 5-ALFA TESTOSTERONA REDUTASE
EBASTINA;-;R6A - ANTI-HISTAMÍNICOS SISTÊMICOS
ECHINACEA PURPUREA (L.) MOENCH;-;V3X1 - PREPARAÇÃO DE ORIGEM HERBÁCEA PROMOTORA DA DEFESA ORGÂNICA CONTRA INFECÇÕES
ECULIZUMABE;-;L4E - INIBIDORES DO COMPLEMENTO
EDARAVONA;-;N7X - TODOS OS OUTROS PRODUTOS PARA O SISTEMA NERVOSO CENTRAL
EDOXABANA;-;B1F - INIBIDORES DIRETOS DO FATOR XA
EFAVIRENZ;-;J5C3 - INIBDORES DA TRANSCRIPTASE REVERSA NÃO NUCLEOSÍDEOS
ELAFIBRANOR;-;A5A9 - OUTROS PRODUTOS PARA DESORDENS DO TRATO BILIAR
ELOTUZUMABE;-;L1X1 - PREPARAÇÕES ALTERNATIVAS PARA TERAPIA ONCOLÓGICA
ELRANATAMABE;-;L1G9 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, OUTROS
ELTROMBOPAGUE OLAMINA;-;B2E - Agonistas da Trombopoetina
EMBONATO DE PIRVÍNIO;-;P1B - ANTI-HELMÍNTICOS EXCETO ESQUISTOSSOMICIDAS (P1C)
EMBONATO DE TRIPTORRELINA;-;L2A3 - ANÁLOGOS HORMONAIS DE LIBERAÇÃO DE GONADOTROFINAS CITOSTÁTICOS
EMICIZUMABE;-;B2D1 - FATOR VIII
EMPAGLIFLOZINA;-;A10P1 - ANTIDIABÉTICOS INIBIDORES DE SGLT2, PUROS
"ENANTATO DE ESTRADIOL;ALGESTONA ACETOFENIDA";-;G3A9 - OUTROS HORMÔNIOS CONTRACEPTIVOS SISTÊMICOS
ENANTATO DE FLUFENAZINA;-;N5A9 - ANTIPSICÓTICOS CONVENCIONAIS
"ENANTATO DE NORETISTERONA;VALERATO DE ESTRADIOL";-;G3A9 - OUTROS HORMÔNIOS CONTRACEPTIVOS SISTÊMICOS
ENCORAFENIBE;-;L1H4 - INIBIDORES PREOTEÍNA KINASE ANTINEOPLÁSICOS, BRAF/MEK
ENFLURANO;-;N1A1 - ANESTÉSICOS GERAIS INALANTES
ENFORTUMABE VEDOTINA;-;L1G9 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, OUTROS
ENFUVIRTIDA;-;J5C4 - ANTIVIRAIS HIV, INIBIDORES DE ENTRADA
ENOXAPARINA SÓDICA;-;B1B2 - HEPARINAS FRACIONADAS
ENTACAPONA;-;N4A - ANTIPARKINSONIANOS
ENTECAVIR MONOIDRATADO;-;J5D2 - ANTIVIRAIS PARA HEPATITE B
ENZALUTAMIDA;-;L2B2 - HORMÔNIOS ANTIANDROGÊNICOS CITOSTÁTICOS
EPCORITAMABE;-;L1G9 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, OUTROS
EPINEFRINA;-;C1C1 - ESTIMULANTES CARDÍACOS EXCLUINDO AGENTES DOPAMINÉRGICOS.
"EPINEFRINA;BENZENO;MENTOL;BENZOCAÍNA";-;C5A2 - ANTI-HEMORROIDAIS SEM CORTICOSTERÓIDES
"EPINEFRINA;CLORIDRATO DE ARTICAÍNA";-;N1B2 - ANESTÉSICOS LOCAIS INJETÁVEIS ODONTOLÓGICOS
"EPINEFRINA;CLORIDRATO DE LIDOCAINA";-;N1B2 - ANESTÉSICOS LOCAIS INJETÁVEIS ODONTOLÓGICOS
"EPINEFRINA;CLORIDRATO DE MEPIVACAÍNA";-;N1B2 - ANESTÉSICOS LOCAIS INJETÁVEIS ODONTOLÓGICOS
EPLERENONA;-;C3A1 - AGENTES DIURÉTICOS POUPADORES POTÁSSIO PUROS
EPLONTERSENA SÓDICA;-;N7X - TODOS OS OUTROS PRODUTOS PARA O SISTEMA NERVOSO CENTRAL
ERDAFITINIBE;-;L1H9 - OUTROS ANTINEOPLÁSICOS INIBIDORES DA PROTEÍNA KINASE
ERITROPOETINA HUMANA RECOMBINANTE;-;B3C - ERITROPOIETÍNAS
ERITROPOIETINA;-;B3C - ERITROPOIETÍNAS
ERTAPENÉM SÓDICO;-;J1P2 - CARBAPENEMES E PENEMES
"ESCINA;POLISSULFATO DE ESCINA SÓDICA;SALICILATO DE DIETILAMÔNIO";-;C5B - TERAPIA ANTIVARICOSA TÓPICA
"ESCINA;SALICILATO DE DIETILAMÔNIO";-;C5B - TERAPIA ANTIVARICOSA TÓPICA
ESILATO DE NINTEDANIBE;-;R7D - PRODUTOS DE FIBROSE PULMONAR IDIOPÁTICA
ESOMEPRAZOL MAGNÉSICO;-;A2B2 - INIBIDORES DA BOMBA DE PRÓTONS
"ESOMEPRAZOL MAGNÉSICO DI-HIDRATADO;AMOXICILINA TRI-HIDRATADA;CLARITROMICINA";-;A2B2 - INIBIDORES DA BOMBA DE PRÓTONS
ESOMEPRAZOL MAGNÉSICO TRI-HIDRATADO;-;A2B2 - INIBIDORES DA BOMBA DE PRÓTONS
"ESOMEPRAZOL MAGNÉSICO TRI-HIDRATADO;AMOXICILINA TRI-HIDRATADA;CLARITROMICINA";-;A2B2 - INIBIDORES DA BOMBA DE PRÓTONS
ESOMEPRAZOL MAGNÉSIO;-;A2B2 - INIBIDORES DA BOMBA DE PRÓTONS
ESOMEPRAZOL SÓDICO;-;A2B2 - INIBIDORES DA BOMBA DE PRÓTONS
"ESOMEPRAZOL;AMOXICILINA TRI-HIDRATADA;CLARITROMICINA";-;A2B2 - INIBIDORES DA BOMBA DE PRÓTONS
ESPESOLIMABE;-;L4C - INIBIDORES DA INTERLEUCINA
ESPIRAMICINA;-;J1F - MACROLIDEOS E SIMILARES
ESPIRONOLACTONA;-;C3A1 - AGENTES DIURÉTICOS POUPADORES POTÁSSIO PUROS
"ESPIRONOLACTONA;HIDROCLOROTIAZIDA";-;C3A5 - AGENTES DIURÉTICOS POUPADORES DE POTÁSSIO ASSOCIADOS COM TIAZIDAS E/OU ANÁLOGOS
ESTAVUDINA;-;J5C1 - ANTIVIRAIS ANTI-HIV INIBIDORES DA TRANSCRIPTASE REVERSA NUCLEOSÍDEOS E NUCLEOTÍDEOS
ESTAZOLAM;-;N5B1 - HIPNÓTICOS E SEDATIVOS NÃO BARBITÚRICOS PUROS
ESTOLATO DE ERITROMICINA;-;J1F - MACROLIDEOS E SIMILARES
ESTRADIOL;-;G2F - HORMÔNIOS SEXUAIS TÓPICOS
ESTRADIOL HEMI-HIDRATADO;-;G3C - ESTRÓGENOS EXCLUINDO G3A, G3E, G3F
"ESTRADIOL HEMI-HIDRATADO;ACETATO DE NOMEGESTROL";-;G3A2 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS >=50MCG
"ESTRADIOL HEMI-HIDRATADO;ACETATO DE NORETISTERONA";-;G3F - ASSOCIAÇÕES DE ESTRÓGENOS E PROGESTÓGENOS
"ESTRADIOL HEMI-HIDRATADO;DIDROGESTERONA";-;G3F - ASSOCIAÇÕES DE ESTRÓGENOS E PROGESTÓGENOS
"ESTRADIOL HEMI-HIDRATADO;DROSPIRENONA";-;G3F - ASSOCIAÇÕES DE ESTRÓGENOS E PROGESTÓGENOS
"ESTRADIOL;ACETATO DE NORETISTERONA";-;G3F - ASSOCIAÇÕES DE ESTRÓGENOS E PROGESTÓGENOS
ESTRIOL;-;G3C - ESTRÓGENOS EXCLUINDO G3A, G3E, G3F
ESTROGÊNIOS CONJUGADOS;-;G3C - ESTRÓGENOS EXCLUINDO G3A, G3E, G3F
ESZOPICLONA;-;N5B1 - HIPNÓTICOS E SEDATIVOS NÃO BARBITÚRICOS PUROS
ETABONATO DE LOTEPREDNOL;-;S1B - CORTICOSTERÓIDES OFTALMOLÓGICOS
"ETABONATO DE LOTEPREDNOL;TOBRAMICINA";-;S1C1 - ASSOCIAÇÕES OFTALMOLÓGICAS CORTICOSTERÓIDES COM ANTIINFECCIOSOS
ETANERCEPTE;-;L4B - PRODUTOS ANTI-TNF( FATOR DE NECROSE TUMORAL)
ETANOLATO DE DARUNAVIR;-;J5C2 - INIBIDORES DA PROTEASE
ETINILESTRADIOL;-;G3A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG
"ETINILESTRADIOL;ACETATO DE NORETISTERONA";-;G3F - ASSOCIAÇÕES DE ESTRÓGENOS E PROGESTÓGENOS
"ETINILESTRADIOL;DROSPIRENONA";-;G3A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG
ETIONAMIDA;-;J4A1 - ANTITUBERCULOSOS PUROS
ETODOLACO;-;M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS
ETOMIDATO;-;N1A2 - ANESTÉSICOS GERAIS INJETÁVEIS
ETONOGESTREL;-;G3A9 - OUTROS HORMÔNIOS CONTRACEPTIVOS SISTÊMICOS
"ETONOGESTREL;ETINILESTRADIOL";-;G3A9 - OUTROS HORMÔNIOS CONTRACEPTIVOS SISTÊMICOS
ETOPOSÍDEO;-;L1C4 - AGENTES ANTINEOPLÁSICOS PODOFILOTOXINAS
ETORICOXIBE;-;M1A3 - COXIBS
ETOSSUXIMIDA;-;N3A - ANTIEPILÉPTICOS
ETRAVIRINA;-;J5C3 - INIBDORES DA TRANSCRIPTASE REVERSA NÃO NUCLEOSÍDEOS
"EUCALIPTO;MENTOL;CÂNFORA";-;R4A - UNGUENTOS PERCUTÂNEOS E OUTROS INALANTES
EUCALIPTUS GLOBULUS  LABILL;-;R5C - EXPECTORANTES
EVEROLIMO;-;L4X - OUTROS IMUNOSSUPRESSORES
EVINACUMABE;-;C10A9 - PRODUTOS REGULADORES DE LÍPIDIOS, OUTROS
EVOLOCUMABE;-;C10A4 - INIBIDORES DA PRÓ-PROTEINA CONVERTASE SUBTILISINA/KEXINA TIPO 9 (PCSK9)
EXEMESTANO;-;L2B3 - CITOSTÁTICOS INIBIDORES DA AROMATASE
EXTRATO DA SEMENTE DE GLYCINE SOJA (SOJA);-;V3X - TODOS OS OUTROS PRODUTOS TERAPÊUTICOS
EXTRATO DE AESCULUS HIPPOCASTANUM (CASTANHA-DA-ÍNDIA);-;C5C - VASOPROTETORES SISTÊMICOS
EXTRATO DE GINKGO BILOBA;-;C4A1 - VASOTERAPÊUTICOS CEREBRAIS E PERIFÉRICOS, EXCLUINDO ANTOAGONISTAS DE CÁLCIO COM AÇÃO CEREBRAL
EXTRATO DE HEDERA HELIX (HERA);-;R5C - EXPECTORANTES
EXTRATO DE SYMPHYTUM OFFICINALE;-;D5X - OUTROS PRODUTOS ANTI-INFLAMATÓRIOS NÃO ESTEROIDAIS DERMATOLÓGICOS
"EXTRATO FLUIDO DE CASCA DE LARANJA AMARGA;SALICILATO DE SÓDIO;TINTURA AGONIADA PLUMÉRIA;EXTRATO FLUIDO DE PASSIFLORA ALATA";-;G2X1 - ANTIESPASMÓDICOS GINECOLÓGICOS
EXTRATO SECO DE AESCULUS HIPPOCASTANUM L.;-;C5C - VASOPROTETORES SISTÊMICOS
EXTRATO SECO DE HYPERICUM PERFORATUM L;-;N6A2 - ANTIDEPRESSIVOS DE ORIGEM HERBÁCEA
EXTRATO SECO DE PASSIFLORA;-;N5C - TRANQUILIZANTES
EXTRATO SECO DE VALERIANA OFFICINALIS L.;-;N5B5 - HIPNÓTICOS E SEDATIVOS HERBÁCEOS
EXTRATOS ALERGÊNICOS DE INSETOS SUGADORES;-;T2X9 - TODOS OS OUTROS TESTES DIAGNÓSTICOS
EZETIMIBA;-;C10A9 - PRODUTOS REGULADORES DE LÍPIDIOS, OUTROS
FAMOTIDINA;-;A2B1 - ANTAGONISTAS RECEPTORES H2
FAMPRIDINA;-;N7X - TODOS OS OUTROS PRODUTOS PARA O SISTEMA NERVOSO CENTRAL
FANCICLOVIR;-;J5B3 - ANTIVIRAIS PARA HERPES
FARICIMABE;-;S1P - PRODUTOS ANTINEOVASCULARIZAÇÃO OCULAR
FATOR DE VON WILLEBRAND;-;B2D1 - FATOR VIII
"FATOR II DE COAGULAÇÃO;FATOR IX DE COAGULAÇÃO;FATOR X DE COAGULAÇÃO ;FATOR VII DE COAGULAÇÃO";-;B2D2 - FATORES II VII IX X
"FATOR II DE COAGULAÇÃO;FATOR IX DE COAGULAÇÃO;PROTEÍNA C;PROTEÍNA S;FATOR X DE COAGULAÇÃO ;FATOR VII DE COAGULAÇÃO";-;B2D2 - FATORES II VII IX X
FATOR IX DE COAGULAÇÃO;-;B2D2 - FATORES II VII IX X
FATOR VIII DE COAGULAÇÃO;-;B2D1 - FATOR VIII
"FATOR VIII DE COAGULAÇÃO;FATOR DE VON WILLEBRAND";-;B2D1 - FATOR VIII
"FATOR VIII DE COAGULAÇÃO;FATOR VON WILLEBRAND";-;B2D1 - FATOR VIII
"FATOR X;FATOR II DE COAGULAÇÃO;FATOR IX DE COAGULAÇÃO;PROTEÍNA C;PROTEÍNA S;FATOR VII DE COAGULAÇÃO";-;B2D2 - FATORES II VII IX X
"FATOR X;PROTEÍNAS;FATOR II DE COAGULAÇÃO;FATOR IX DE COAGULAÇÃO;PROTEÍNA C;PROTEÍNA S;FATOR VII DE COAGULAÇÃO";-;B2D2 - FATORES II VII IX X
FATOR XIII DE COAGULAÇÃO;-;B2D4 - FATOR XIII
"FATOR XIII;APROTININA;TROMBINA;FIBRINOGÊNIO";-;B2C3 - INIBIDORES FIBRINÓLISE
"FELODIPINO;CANDESARTANA CILEXETILA";-;C9D3 - ANTAGONISTAS DA ANGIOTENSINA II ASSOCIADOS A ANTAGONISTAS DO CÁLCIO
"FELODIPINO;SUCCINATO DE METOPROLOL";-;C8B2 - ANTAGONISTAS DO CÁLCIO ASSOCIADOS A BETABLOQUEADORES
FENDIZOATO DE CLOPERASTINA;-;R5D1 - ANTITUSSÍGENOS PUROS
"FENILALAMINA;PROLINA;TRIPTOFANO;CLORETO DE CÁLCIO DIIDRATADO;LEVOVALINA;HISTIDINA;CLORETO DE MAGNÉSIO HEXAIDRATADO;ÁCIDO GLUTÂMICO;TIROSINA;ACETATO DE SÓDIO TRIHIDRATADO;LEUCINA;GLICINA;ISOLEUCINA;LEVOMETIONINA;ÓLEO DE OLIVA;ALANINA;CLORETO DE POTÁSSIO;ARGININA";-;K1D2 - ASSOCIAÇÕES DE EMULSÕES LIPÍDICAS
"FENILALAMINA;PROLINA;TRIPTOFANO;CLORETO DE CÁLCIO DIIDRATADO;LEVOVALINA;HISTIDINA;TIROSINA;LEUCINA;GLICINA;GLICEROFOSFATO DE SÓDIO;LEVOMETIONINA;ÓLEO DE OLIVA;ÁCIDO ASPÁRTICO;GLICOSE MONOHIDRATADA;ARGININA";-;K1D2 - ASSOCIAÇÕES DE EMULSÕES LIPÍDICAS
"FENILALAMINA;PROLINA;TRIPTOFANO;LEVOVALINA;CLORETO DE CÁLCIO DI-HIDRATADO;HISTIDINA;CLORETO DE MAGNÉSIO HEXAIDRATADO;TREONINA;GLICOSE MONOIDRATADA;LEUCINA;GLICINA;ISOLEUCINA;LEVOMETIONINA;ÓLEO DE OLIVA;ÁCIDO ASPÁRTICO;ACETATO DE LISINA;ACETATO DE SÓDIO TRI-HIDRATADO";-;K1D2 - ASSOCIAÇÕES DE EMULSÕES LIPÍDICAS
"FENILALAMINA;TRIPTOFANO;CLORETO DE CÁLCIO DIIDRATADO;LEVOVALINA;HISTIDINA;TIROSINA;LEUCINA;GLICINA;GLICEROFOSFATO DE SÓDIO;LEVOMETIONINA;ÓLEO DE OLIVA;ÁCIDO ASPÁRTICO;GLICOSE MONOHIDRATADA;ARGININA";-;K1D2 - ASSOCIAÇÕES DE EMULSÕES LIPÍDICAS
"FENILALANINA;CLORIDRATO DE HISTIDINA MONOIDRATADO;HIDRÓXIDO DE SÓDIO;ACETATO DE POTÁSSIO;TREONINA;ISOLEUCINA;LEVOMETIONINA;ÁCIDO ASPÁRTICO;ÓLEO DE SOJA;TRIGLICERÍDEOS DE CADEIA MÉDIA;ACETATO DE SÓDIO TRI-HIDRATADO ;CLORETO DE SÓDIO;PROLINA;LEVOVALINA;SERINA;FOSFATO DE SÓDIO MONOBÁSICO DI-HIDRATADO;ÁCIDO GLUTÂMICO;CLORIDRATO DE LISINA;GLICOSE MONOIDRATADA;ACETATO DE MAGNÉSIO TETRAIDRATADO;GLICINA;ALANINA;ARGININA;ACETATO DE ZINCO DI-HIDRATADO";-;K1D2 - ASSOCIAÇÕES DE EMULSÕES LIPÍDICAS
"FENILALANINA;L-METIONINA;PROLINA;LEVOVALINA;SERINA;HISTIDINA;TREONINA;TIROSINA;LEUCINA;GLICINA;ISOLEUCINA;TAURINA;ALANINA;ACETATO DE LISINA;ARGININA";-;K1E1 - SOLUÇÕES AMINOÁCIDAS PADRÃO
"FENILALANINA;L-METIONINA;PROLINA;TRIPTOFANO;LEVOVALINA;ACETIL CISTEÍNA;SERINA;HISTIDINA;TREONINA;ACETILTIROSINA;LEUCINA;GLICINA;ISOLEUCINA;TAURINA;ÁCIDO MÁLICO;ALANINA;ACETATO DE LISINA;ARGININA";-;K1E1 - SOLUÇÕES AMINOÁCIDAS PADRÃO
"FENILALANINA;L-METIONINA;PROLINA;TRIPTOFANO;LEVOVALINA;SERINA;HISTIDINA;TREONINA;ACETILTIROSINA;LEUCINA;GLICINA;ISOLEUCINA;ACETILCISTEÍNA;TAURINA;ÁCIDO MÁLICO;ALANINA;ACETATO DE LISINA;ARGININA";-;K1E1 - SOLUÇÕES AMINOÁCIDAS PADRÃO
"FENILALANINA;PROLINA;CLORIDRATO DE HISTIDINA MONOIDRATADO;SERINA;ACETATO DE POTÁSSIO;GLICOSE MONOIDRATADA;ACETATO DE MAGNÉSIO TETRAIDRATADO;TRIGLICERÍDEOS DE ÁCIDOS GRAXOS ÔMEGA-3;GLICINA;ISOLEUCINA;LEVOMETIONINA;ALANINA;ÓLEO DE SOJA;ACETATO DE ZINCO DI-HIDRATADO";-;K1D2 - ASSOCIAÇÕES DE EMULSÕES LIPÍDICAS
"FENILALANINA;PROLINA;LEVOVALINA;CLORIDRATO DE HISTIDINA MONOIDRATADO;SERINA;FOSFATO DE SÓDIO MONOBÁSICO DI-HIDRATADO;CLORETO DE CÁLCIO DI-HIDRATADO;HIDRÓXIDO DE SÓDIO;ACETATO DE POTÁSSIO;CLORIDRATO DE LISINA;GLICOSE MONOIDRATADA;ACETATO DE MAGNÉSIO TETRAIDRATADO;LEUCINA;TRIGLICERÍDEOS DE ÁCIDOS GRAXOS ÔMEGA-3;GLICINA;ISOLEUCINA;LEVOMETIONINA;ALANINA;ÓLEO DE SOJA;TRIGLICERÍDEOS DE CADEIA MÉDIA;ARGININA;CLORETO DE SÓDIO;ACETATO DE ZINCO DI-HIDRATADO";-;K1D2 - ASSOCIAÇÕES DE EMULSÕES LIPÍDICAS
"FENILALANINA;PROLINA;LEVOVALINA;CLORIDRATO DE HISTIDINA MONOIDRATADO;SERINA;FOSFATO DE SÓDIO MONOBÁSICO DI-HIDRATADO;CLORETO DE CÁLCIO DI-HIDRATADO;HIDRÓXIDO DE SÓDIO;ACETATO DE POTÁSSIO;CLORIDRATO DE LISINA;GLICOSE MONOIDRATADA;ACETATO DE MAGNÉSIO TETRAIDRATADO;TRIGLICERÍDEOS DE ÁCIDOS GRAXOS ÔMEGA-3;GLICINA;ISOLEUCINA;LEVOMETIONINA;ALANINA;ÓLEO DE SOJA;CLORETO DE SÓDIO;ACETATO DE ZINCO DI-HIDRATADO";-;K1D2 - ASSOCIAÇÕES DE EMULSÕES LIPÍDICAS
"FENILALANINA;PROLINA;LEVOVALINA;SERINA;FOSFATO DE SÓDIO MONOBÁSICO DI-HIDRATADO;ACETATO DE POTÁSSIO;TREONINA;ÁCIDO GLUTÂMICO;CLORIDRATO DE LISINA;ACETATO DE MAGNÉSIO TETRAIDRATADO;LEUCINA;TRIGLICERÍDEOS DE ÁCIDOS GRAXOS ÔMEGA-3;ISOLEUCINA;LEVOMETIONINA;ALANINA;ÓLEO DE SOJA;TRIGLICERÍDEOS DE CADEIA MÉDIA;ACETATO DE SÓDIO TRI-HIDRATADO ;ARGININA;CLORETO DE SÓDIO;ACETATO DE ZINCO DI-HIDRATADO";-;K1D2 - ASSOCIAÇÕES DE EMULSÕES LIPÍDICAS
"FENILALANINA;PROLINA;TRIPTOFANO;ACETATO DE SÓDIO;LEVOVALINA;GLICEROL;SERINA;ACETATO DE POTÁSSIO;TREONINA;ÁCIDO GLUTÂMICO;GLICOSE;LEUCINA;GLICINA;ISOLEUCINA;LEVOMETIONINA;ALANINA;ÁCIDO ASPÁRTICO;ARGININA;CLORETO DE SÓDIO";-;K1D2 - ASSOCIAÇÕES DE EMULSÕES LIPÍDICAS
"FENILALANINA;PROLINA;TRIPTOFANO;CLORETO DE CÁLCIO DIIDRATADO;ACETATO DE SÓDIO;LEVOVALINA;CLORIDRATO DE HISTIDINA;SERINA;HIDRÓXIDO DE SÓDIO;TREONINA;ÁCIDO GLUTÂMICO;CLORIDRATO DE LISINA;GLICOSE;LEUCINA;GLICINA;ISOLEUCINA;LEVOMETIONINA;ALANINA;ÁCIDO ASPÁRTICO;ACETATO DE MAGNÉSIO;HIDRÓXIDO DE POTÁSSIO;ARGININA";-;K1E2 - SOLUÇÕES MULTI-LITRO
